"[ 0.66999523  1.03000944 -0.49999972 -1.1899689   1.94002381 -0.08000398
 -0.99997812]","[0.6724284445452829, 1.0420880283860439, -0.4809401673710023, -1.1930015546390496, 1.9025791262478433, -0.08661085648049602, -1.0082354161370872]","[0.6769064262515675, 1.0643169066925318, -0.44586384921139594, -1.1985827108229146, 1.8336676755494605, -0.09876984435971368, -1.0234317639206223]","[0.6780851800679257, 1.0701682872598897, -0.4366305949003282, -1.2000518568764122, 1.8155278882905028, -0.10197049463159122, -1.0274319484053895]","[0.6795380139438446, 1.0773802120835259, -0.4252504538887508, -1.2018626040617644, 1.793170295834774, -0.10591534984683738, -1.032362242966258]","[0.6875729637086769, 1.1172660205205143, -0.36231217659472437, -1.211877006198357, 1.6695208303163807, -0.12773251284766174, -1.059629413548546]","[0.6891259512369013, 1.1249751120355482, -0.35014752559549134, -1.2138125804179771, 1.6456219779972099, -0.13194931357861528, -1.0648995866154147]","[0.6959714953404749, 1.1589566637257827, -0.29652593919741055, -1.2223445605178425, 1.5402762204799427, -0.15053690353352414, -1.0881304249235382]","[0.6975454787734547, 1.1667699797424682, -0.2841968259284421, -1.2243063030944026, 1.5160542631660845, -0.15481071408903235, -1.0934718490788706]","[ 0.69927604  1.17536058 -0.27064119 -1.2264632   1.48942266 -0.15950969
 -1.09934465]"
"[ 0.66999523  1.03000944 -0.49999972 -1.1899689   1.94002381 -0.08000398
 -0.99997812]","[0.6092468368158901, 0.9839397378923762, -0.45693022912782205, -1.207710425016663, 1.8403697096252887, -0.05441574762373719, -0.9569165328794953]","[0.5779637553146761, 0.9602156175929827, -0.4347510971259324, -1.2168466274344292, 1.789051683186872, -0.04123879351362474, -0.9347414751547081]","[0.570610413864229, 0.9546390711403528, -0.4295377126747202, -1.2189941657431356, 1.77698896580559, -0.03814144382175472, -0.9295290483952979]","[0.5502764845465373, 0.9392184488057673, -0.4151213290957344, -1.224932675802887, 1.743632369452328, -0.0295764546761971, -0.9151153130868357]","[0.5405595987393738, 0.9318494635024598, -0.4082322349712951, -1.2277704856139542, 1.7276923987454222, -0.025483540799754734, -0.9082274844798407]","[0.5178473077013648, 0.9146251652874757, -0.39212963647959015, -1.2344035945769065, 1.6904342420666971, -0.015916746149689742, -0.8921278440140998]","[0.5171797834443155, 0.9141189355614692, -0.3916563740034819, -1.2345985445766672, 1.6893392083990513, -0.015635573832883803, -0.8916546684756802]","[0.4556432814949296, 0.8674515580208506, -0.34802812083356954, -1.2525702376104573, 1.5883922529706447, 0.010284624030374473, -0.8480344297579518]","[ 0.45542337  0.86728478 -0.34787221 -1.25263446  1.5880315   0.01037726
 -0.84787854]"
"[ 0.66999523  1.03000944 -0.49999972 -1.1899689   1.94002381 -0.08000398
 -0.99997812]","[0.665270628585181, 1.0220453746784266, -0.4998766589316226, -1.2004154991241727, 1.9240035857058913, -0.08021012442658675, -0.9946655980086533]","[0.6321159006255148, 0.966157806841444, -0.4990130480549398, -1.2737242134426958, 1.8115820948974992, -0.08165674222314205, -0.9573851489587794]","[0.6280739397130937, 0.959344438776347, -0.49890776348100696, -1.282661429220059, 1.797876560286676, -0.08183310236688995, -0.9528402129230981]","[0.6048007509058572, 0.920113777018855, -0.4983015458998079, -1.3341209842984874, 1.7189615233496318, -0.08284856565623129, -0.9266709458848711]","[0.5984529387542987, 0.9094135299027204, -0.49813619875463166, -1.3481566882901581, 1.6974372778086042, -0.08312553544584338, -0.9195332221857886]","[0.5954711650568427, 0.9043872760304572, -0.4980585298260836, -1.354749714672857, 1.6873266400519302, -0.08325563715867564, -0.916180401359103]","[0.5949438779265306, 0.9034984496977322, -0.49804479510621424, -1.355915603943519, 1.685538707864826, -0.08327864392101529, -0.9155874994652866]","[0.57099298092587, 0.8631254029784406, -0.49742092465306975, -1.408873645645137, 1.6043256890070587, -0.0843236771930955, -0.8886561913146618]","[ 0.54431328  0.81815253 -0.49672597 -1.46786536  1.51385981 -0.08548777
 -0.85865651]"
"[ 0.66999523  1.03000944 -0.49999972 -1.1899689   1.94002381 -0.08000398
 -0.99997812]","[0.6702412844012665, 1.029788071058103, -0.4986222548363336, -1.1899106247370566, 1.939048633692035, -0.08090494326688139, -0.9996406932110699]","[0.6743994692621795, 1.0260472014415782, -0.47534414865004565, -1.188925824453262, 1.922568905867668, -0.09613049225599392, -0.9939385145088148]","[0.6764372967742279, 1.0242138902063807, -0.46393610239873334, -1.1884431972542995, 1.914492583175225, -0.10359217172765695, -0.991144012333767]","[0.6987386633756496, 1.0041506877474298, -0.3390899021426808, -1.1831614714790608, 1.8261077556612895, -0.18525053013925247, -0.9605618275778235]","[0.7059984036934273, 0.9976195346392747, -0.2984488504206563, -1.1814421168653617, 1.7973359361019519, -0.2118326893153815, -0.9506064412713945]","[0.7060872811794838, 0.9975395768936951, -0.29795130169995315, -1.1814210676392165, 1.7969836966443717, -0.212158121820969, -0.9504845622965404]","[0.7060995405268684, 0.9975285478938589, -0.29788267214168707, -1.1814181642067845, 1.7969351103705624, -0.21220301046840104, -0.9504677508771595]","[0.7107956107987158, 0.9933037750218894, -0.2715934074498014, -1.180305974275089, 1.7783236338458865, -0.2293980728266022, -0.9440279621750908]","[ 0.7157061   0.9888861  -0.24410377 -1.179143    1.75886236 -0.24737826
 -0.93729413]"
"[ 0.66999523  1.03000944 -0.49999972 -1.1899689   1.94002381 -0.08000398
 -0.99997812]","[0.679183778533381, 0.9978946450438143, -0.4951711538048554, -1.2174400813547281, 1.905021397808751, -0.1090371030419091, -1.0139861087725572]","[0.6829201324282961, 0.9848357633654398, -0.493207705295724, -1.2286107260705057, 1.8907883170746556, -0.1208428824855145, -1.0196821980480968]","[0.6833909926874954, 0.983190065825841, -0.4929602689179247, -1.2300184654908672, 1.888994645417166, -0.12233066242424848, -1.0204000267517301]","[0.6895850279646893, 0.961541374060686, -0.48970531243559984, -1.2485368846193898, 1.8653993954355952, -0.14190199223002017, -1.0298428629784466]","[0.7175241988231753, 0.8638915430504602, -0.4750233189972593, -1.3320671282984728, 1.7589693072649581, -0.23018155521290168, -1.072436261775886]","[0.7249957041561699, 0.8377779823848859, -0.4710970538683056, -1.3544048227231107, 1.7305077263760438, -0.25378931469015525, -1.0838266071758025]","[0.7253508594017248, 0.8365366839266569, -0.47091042030601266, -1.3554666367746218, 1.7291548156440062, -0.2549115008146997, -1.0843680430360698]","[0.7314636451954817, 0.8151719661694451, -0.4676981603084451, -1.3737421428551992, 1.7058690734044448, -0.2742261061483409, -1.093687014039024]","[ 0.73493233  0.80304862 -0.46587537 -1.38411253  1.69265564 -0.28518613
 -1.09897504]"
"[ 0.66999523  1.03000944 -0.49999972 -1.1899689   1.94002381 -0.08000398
 -0.99997812]","[0.6654650638379219, 1.0296809917116798, -0.4952495869655377, -1.1910070072828214, 1.9335452927533552, -0.08072191893514923, -0.9959227556929249]","[0.6491519339709216, 1.0284982659566386, -0.47814432396166495, -1.1947452360633493, 1.910216118095876, -0.08330722222180212, -0.9813193863555678]","[0.6489045089755983, 1.0284803272828955, -0.4778848845007372, -1.1948019346396543, 1.9098622791344024, -0.08334643411178429, -0.9810978936917161]","[0.6087826919000496, 1.025571436911692, -0.4358148317968209, -1.2039960336593825, 1.8524846400325188, -0.08970493590742872, -0.9451811984887093]","[0.6050427644717237, 1.0253002867076828, -0.4318933009318994, -1.204853055240381, 1.8471362230890476, -0.09029763925443349, -0.9418332485872475]","[0.5864546661252438, 1.0239526224132853, -0.41240260150446584, -1.2091126035171749, 1.8205536484138685, -0.09324347933169504, -0.9251933476212241]","[0.5537009299081406, 1.021577928671886, -0.3780584090091696, -1.2166182729009682, 1.7737129967962089, -0.0984342883660505, -0.8958724931281629]","[0.5465108338400378, 1.021056636199485, -0.37051917617827057, -1.2182659165031264, 1.7634305428254267, -0.09957377411451002, -0.8894359828257478]","[ 0.44872187  1.01396679 -0.26798177 -1.24067471  1.62358393 -0.11507136
 -0.80189616]"
"[ 0.66999523  1.03000944 -0.49999972 -1.1899689   1.94002381 -0.08000398
 -0.99997812]","[0.6717821791427722, 1.0214548909045809, -0.4770653834901245, -1.1824083616856382, 1.9051566144538965, -0.09090737764759603, -0.9994926880909448]","[0.676725187135766, 0.9977916071318464, -0.41362520317862883, -1.1614946631019787, 1.808708177475061, -0.12106798053552398, -0.9981499123133094]","[0.6770541953306823, 0.9962165713862245, -0.4094026044616057, -1.1601026406270432, 1.8022885386240044, -0.12307547992209383, -0.998060536727552]","[0.6773906538940961, 0.9946058690618275, -0.4050843852799707, -1.158679095896567, 1.7957235274819214, -0.12512843899756998, -0.9979691372376522]","[0.6806048582907489, 0.9792187544042407, -0.3638322354208826, -1.1450799064893988, 1.733007668914212, -0.14474045308807526, -0.9970959936347464]","[0.6881178994587814, 0.943252147551211, -0.26740740926983314, -1.1132924850129282, 1.586412502844997, -0.19058254993899335, -0.9950550643643282]","[0.6897341841789538, 0.9355146314385151, -0.2466634828534104, -1.1064540393719395, 1.554875403331025, -0.2004445857010316, -0.9946159981165928]","[0.6902012806922797, 0.9332785360569675, -0.2406686135207553, -1.1044777699216326, 1.545761372220332, -0.20329465441804095, -0.9944891106252514]","[ 0.69174626  0.92588235 -0.22083978 -1.097941    1.5156155  -0.21272164
 -0.99406941]"
"[ 0.66999523  1.03000944 -0.49999972 -1.1899689   1.94002381 -0.08000398
 -0.99997812]","[0.6617586854480746, 1.033087965451884, -0.49879463676430386, -1.2018366278470394, 1.9296517083567606, -0.07173453062145044, -0.9900708635089202]","[0.6544738523452385, 1.035810780921305, -0.49772879306122614, -1.2123330757331099, 1.9204780690483294, -0.06442059181897433, -0.9813083635444014]","[0.6542867933125099, 1.0358806970361727, -0.49770142446000726, -1.2126026022083134, 1.920242509486235, -0.06423278541373308, -0.9810833611669265]","[0.6503692564031158, 1.0373449351248631, -0.4971282497575111, -1.2182472369488409, 1.9153092364685926, -0.06029959644326849, -0.9763711849859508]","[0.6471538925465916, 1.0385467255193408, -0.4966578099723847, -1.2228801363822708, 1.9112601954200565, -0.057071385976078054, -0.9725036117305335]","[0.640096335469331, 1.0411845931705306, -0.49562521901748946, -1.2330491106084056, 1.9023727600990952, -0.04998563125398701, -0.9640144888136324]","[0.6374846917792494, 1.0421607341115222, -0.49524310951100364, -1.2368121318750498, 1.8990839713407608, -0.04736355304663688, -0.960873095260942]","[0.6073273598571296, 1.0534324885518602, -0.4908307912221602, -1.2802647214450458, 1.8611074684267193, -0.017085731027836032, -0.9245986032901272]","[ 0.53894459  1.07899157 -0.48082571 -1.37879493  1.77499447  0.05157025
 -0.84234497]"
"[ 0.66999523  1.03000944 -0.49999972 -1.1899689   1.94002381 -0.08000398
 -0.99997812]","[0.6854030628700066, 1.0253647505039871, -0.4962989900944932, -1.1881247780167743, 1.9005587925721987, -0.1098803084323502, -0.9863983777383235]","[0.6952237817790419, 1.0224042997954335, -0.4939401985908409, -1.1869493630881451, 1.8754043938494116, -0.12892302237450634, -0.9777428604267555]","[0.7245418851556751, 1.0135663724788344, -0.4868984235651472, -1.1834403596529404, 1.800310170202176, -0.18577183976751285, -0.9519032703041503]","[0.7467744371329894, 1.0068643810193656, -0.4815584932408662, -1.1807794064439432, 1.7433645960296034, -0.22888152770681508, -0.9323085501719067]","[0.7570572980951774, 1.003764617824488, -0.47908870204782716, -1.1795486789996565, 1.7170264850369459, -0.24882035108865108, -0.9232457227052963]","[0.7600093680600719, 1.0028747178385273, -0.478379658482292, -1.1791953538368825, 1.709465170469007, -0.2545445169465088, -0.9206439078154927]","[0.7629903369883799, 1.0019761062747785, -0.47766367381295427, -1.1788385698363864, 1.7018298352458479, -0.2603247188948612, -0.9180166227457124]","[0.7643020299906474, 1.0015806970879424, -0.47734862454438165, -1.1786815768961623, 1.6984701169720084, -0.2628681370349658, -0.9168605585518635]","[ 0.76447876  1.00152742 -0.47730618 -1.17866042  1.69801744 -0.26321083
 -0.91670479]"
"[ 0.66999523  1.03000944 -0.49999972 -1.1899689   1.94002381 -0.08000398
 -0.99997812]","[0.658071172465932, 1.0202849124394364, -0.481414221609484, -1.1984692451337209, 1.9051962045937463, -0.09056873503714098, -0.9897920582803752]","[0.6207422137098848, 0.9898417158382775, -0.4232311984864221, -1.2250800818844259, 1.7961663045444496, -0.12364233140898083, -0.9579039965149019]","[0.6106594658864182, 0.9816188485390395, -0.40751565834530495, -1.2322678086592942, 1.7667167558817307, -0.1325756835019685, -0.9492908635458953]","[0.5837891223302358, 0.959705053488728, -0.3656340234818437, -1.251422972629494, 1.6882342326651887, -0.1563829078865992, -0.9263370174293003]","[0.5814500582841167, 0.957797457108018, -0.36198822617013515, -1.253090430109021, 1.6814023271511898, -0.15845532733592813, -0.9243388845785155]","[0.5641686646053108, 0.9437038182057358, -0.3350524700837211, -1.26540988292357, 1.6309270744706548, -0.17376670644540032, -0.9095763471976959]","[0.5484006981145779, 0.9308444371816106, -0.3104756270774759, -1.2766504531446052, 1.5848722187298216, -0.18773718343425316, -0.896106646832937]","[0.5476955813644347, 0.9302693874463189, -0.3093765922920121, -1.277153112403088, 1.582812723599148, -0.1883619194988636, -0.895504304650628]","[ 0.52743107  0.9137429  -0.27779118 -1.29159915  1.52362442 -0.20631635
 -0.87819345]"
"[ 0.66999523  1.03000944 -0.49999972 -1.1899689   1.94002381 -0.08000398
 -0.99997812]","[0.6547415043962889, 1.0418557405390396, -0.4944305245610756, -1.239194468338862, 1.9184941396979676, -0.10119211775140854, -1.0046311643755135]","[0.6432565072166907, 1.0507751890916694, -0.4902373020625312, -1.276257916341295, 1.9022837849334702, -0.11714532036566024, -1.0081345874130538]","[0.6387070110039464, 1.0543084069736939, -0.4885762611778012, -1.290939680183418, 1.8958624557459167, -0.12346478511952266, -1.0095223813838914]","[0.6380835062984368, 1.0547926315717628, -0.48834861689385345, -1.292951803814844, 1.8949824178742838, -0.12433086255449177, -1.0097125774035454]","[0.6210802827648089, 1.067997630681947, -0.4821406659162387, -1.3478232227153066, 1.8709834319529126, -0.14794914176567314, -1.014899299185766]","[0.6164706222451544, 1.071577573211074, -0.480457658780982, -1.362699143911228, 1.8644771846113601, -0.1543521775786552, -1.0163054458836933]","[0.613488595301505, 1.0738934671978557, -0.47936890775424357, -1.3723224985224187, 1.8602682402017163, -0.1584943536096344, -1.0172150936380269]","[0.5916790929377057, 1.0908311060366291, -0.4714061634397395, -1.4427043492254845, 1.8294854924982724, -0.18878878073790165, -1.023867939243802]","[ 0.58890956  1.09298197 -0.47039499 -1.45164196  1.82557647 -0.19263579
 -1.02471277]"
"[ 0.66999523  1.03000944 -0.49999972 -1.1899689   1.94002381 -0.08000398
 -0.99997812]","[0.6702510945129613, 1.028861315395995, -0.5000427324944954, -1.1912124452706705, 1.9383729193498205, -0.08087019943577796, -0.9993550934366661]","[0.6744065682513495, 1.0102150958621487, -0.5007412065997799, -1.2114084425410125, 1.911561318512429, -0.09493818516158922, -0.9892367856688521]","[0.6754795888926477, 1.0054002950231584, -0.5009215656104647, -1.216623424828708, 1.9046380642853606, -0.0985708008428854, -0.9866240503290582]","[0.6780744265151143, 0.993756878409494, -0.5013577197052357, -1.229234582265752, 1.8878958695438282, -0.10735539218717252, -0.9803057898070213]","[0.6796091713547275, 0.9868702534397579, -0.5016156877724589, -1.236693588035699, 1.87799351698007, -0.11255113396192783, -0.9765687861318891]","[0.6910415590657155, 0.93557145468046, -0.503537304242786, -1.2922560787504536, 1.8042304191427114, -0.15125446293363198, -0.9487316670298882]","[0.6914450391909214, 0.9337609802398126, -0.5036051233260471, -1.2942170305023606, 1.8016271183534642, -0.15262040891221182, -0.9477492192171839]","[0.6947645033373151, 0.9188660582393201, -0.5041630764971279, -1.3103499417081879, 1.780209548831858, -0.1638581587257676, -0.939666540328576]","[ 0.69525684  0.91665689 -0.50424583 -1.31274272  1.77703297 -0.1655249
 -0.93846774]"
"[ 0.66999523  1.03000944 -0.49999972 -1.1899689   1.94002381 -0.08000398
 -0.99997812]","[0.6694724988049827, 1.0302097906906063, -0.5002201736779858, -1.1900204623119481, 1.9397164144259722, -0.08051347950304572, -0.9992585967475397]","[0.6447830681107254, 1.0396729796154869, -0.510632409810132, -1.1924558617697494, 1.9251973721542643, -0.10457817678449169, -0.9652742559225588]","[0.6230001411629608, 1.0480221374229821, -0.5198188905288702, -1.1946045596937664, 1.9123875491545916, -0.12580991555535515, -0.9352906397458325]","[0.6150024473848251, 1.0510875660318098, -0.5231917457867241, -1.1953934632262997, 1.9076843684503102, -0.13360523826262607, -0.9242820282255512]","[0.5626174006175148, 1.0711661818790787, -0.5452840120479154, -1.2005607964092262, 1.876878445144963, -0.18466475065644306, -0.8521754128272896]","[0.5509366962804735, 1.0756432681791208, -0.5502100977585652, -1.2017129971772977, 1.8700094070479334, -0.19604989020809555, -0.836097235805647]","[0.5004111515973824, 1.0950091572022242, -0.5715181590282006, -1.2066969065128392, 1.840296995768013, -0.24529695276031424, -0.7665501752783519]","[0.49976588003704475, 1.0952564827383593, -0.5717902884239244, -1.2067605569885282, 1.839917532783334, -0.24592589657664388, -0.7656619762387409]","[ 0.49668396  1.09643775 -0.57309002 -1.20706456  1.83810516 -0.24892983
 -0.7614198 ]"
